date,season,home,neutral,playoff,team1,team2,result_team1,result_team2,sets_team1,sets_team2,points_team1,points_team2,elo_start_team1,elo_start_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
3/20/2021,2021,UCSB,0,0,LBSU,UCSB,,,,,,,1500,1528.1034652182516,0.45964383970228323,0.5403561602977168,1500,1528.1034652182516
3/20/2021,2021,NJIT,0,0,Penn,NJIT,,,,,,,1597.0146743409077,1553.172545641254,0.5627611254562113,0.4372388745437887,1597.0146743409077,1553.172545641254
3/20/2021,2021,Stanford,0,0,GCU,Stanford,,,,,,,1478.40899396675,1457.1291783380973,0.5305858798936974,0.46941412010630257,1478.40899396675,1457.1291783380973
3/20/2021,2021,UCI,0,0,CSUN,UCI,,,,,,,1500,1469.4695015289756,0.5438241765126882,0.45617582348731184,1500,1469.4695015289756
3/20/2021,2021,Quincy,0,0,Ball,Quincy,,,,,,,1544.6481996923571,1445.7189971048733,0.6386437025765028,0.3613562974234972,1544.6481996923571,1445.7189971048733
3/20/2021,2021,Charleston,0,0,SFU,Charleston,,,,,,,1327.9206901697235,1492.6450694684995,0.27924097275338633,0.7207590272466138,1327.9206901697235,1492.6450694684995
3/20/2021,2021,GMU,0,0,Sacred,GMU,,,,,,,1414.2212047270332,1523.4350383292617,0.3478086874815837,0.6521913125184162,1414.2212047270332,1523.4350383292617
3/20/2021,2021,PFW,0,0,Ohio,PFW,,,,,,,1511.2893868135334,1493.425064559325,0.5256861941403514,0.4743138058596485,1511.2893868135334,1493.425064559325
3/21/2021,2021,LBSU,0,0,UCSB,LBSU,,,,,,,1528.1034652182516,1500,0.5403561602977168,0.45964383970228323,1528.1034652182516,1500
3/21/2021,2021,CSUN,0,0,UCI,CSUN,,,,,,,1469.4695015289756,1500,0.45617582348731184,0.5438241765126882,1469.4695015289756,1500
3/21/2021,2021,Lindenwood,0,0,Lewis,Lindenwood,,,,,,,1545.9797191353964,1417.1872729413149,0.6772994993945695,0.32270050060543054,1545.9797191353964,1417.1872729413149
3/23/2021,2021,Stanford,0,0,UCLA,Stanford,,,,,,,1534.2645495003735,1457.1291783380973,0.6092181384773773,0.3907818615226226,1534.2645495003735,1457.1291783380973
3/24/2021,2021,Stanford,0,0,UCLA,Stanford,,,,,,,1534.2645495003735,1457.1291783380973,0.6092181384773773,0.3907818615226226,1534.2645495003735,1457.1291783380973
3/26/2021,2021,Hawaii,0,0,UCSD,Hawaii,,,,,,,1444.022604161407,1558.404429091366,0.341091319281513,0.658908680718487,1444.022604161407,1558.404429091366
3/26/2021,2021,Concordia,0,0,BYU,Concordia,,,,,,,1567.9216127521415,1437.51398521193,0.6793282979184713,0.3206717020815287,1567.9216127521415,1437.51398521193
3/26/2021,2021,LBSU,0,0,UCI,LBSU,,,,,,,1469.4695015289756,1500,0.45617582348731184,0.5438241765126882,1469.4695015289756,1500
3/26/2021,2021,USC,0,0,Stanford,USC,,,,,,,1457.1291783380973,1457.5984553677415,0.4993246564775997,0.5006753435224002,1457.1291783380973,1457.5984553677415
3/26/2021,2021,NJIT,0,0,Charleston,NJIT,,,,,,,1492.6450694684995,1553.172545641254,0.41376461005221765,0.5862353899477823,1492.6450694684995,1553.172545641254
3/26/2021,2021,Pepperdine,0,0,GCU,Pepperdine,,,,,,,1478.40899396675,1567.1632248629662,0.3749801255063524,0.6250198744936476,1478.40899396675,1567.1632248629662
3/26/2021,2021,CSUN,0,0,UCSB,CSUN,,,,,,,1528.1034652182516,1500,0.5403561602977168,0.45964383970228323,1528.1034652182516,1500
3/26/2021,2021,Ball,0,0,Loyola,Ball,,,,,,,1526.290476481249,1544.6481996923571,0.47360567088053224,0.5263943291194678,1526.290476481249,1544.6481996923571
3/26/2021,2021,SFU,0,0,GMU,SFU,,,,,,,1523.4350383292617,1327.9206901697235,0.7550021309320443,0.24499786906795576,1523.4350383292617,1327.9206901697235
3/26/2021,2021,Penn,0,0,Sacred,Penn,,,,,,,1414.2212047270332,1597.0146743409077,0.258794463312561,0.7412055366874389,1414.2212047270332,1597.0146743409077
3/26/2021,2021,Lewis,0,0,Quincy,Lewis,,,,,,,1445.7189971048733,1545.9797191353964,0.3595893074884969,0.6404106925115032,1445.7189971048733,1545.9797191353964
3/26/2021,2021,Ohio,0,0,Lindenwood,Ohio,,,,,,,1417.1872729413149,1511.2893868135334,0.36779329779141545,0.6322067022085845,1417.1872729413149,1511.2893868135334
3/27/2021,2021,Hawaii,0,0,UCSD,Hawaii,,,,,,,1444.022604161407,1558.404429091366,0.341091319281513,0.658908680718487,1444.022604161407,1558.404429091366
3/27/2021,2021,Concordia,0,0,BYU,Concordia,,,,,,,1567.9216127521415,1437.51398521193,0.6793282979184713,0.3206717020815287,1567.9216127521415,1437.51398521193
3/27/2021,2021,UCI,0,0,LBSU,UCI,,,,,,,1500,1469.4695015289756,0.5438241765126882,0.45617582348731184,1500,1469.4695015289756
3/27/2021,2021,USC,0,0,Stanford,USC,,,,,,,1457.1291783380973,1457.5984553677415,0.4993246564775997,0.5006753435224002,1457.1291783380973,1457.5984553677415
3/27/2021,2021,NJIT,0,0,Charleston,NJIT,,,,,,,1492.6450694684995,1553.172545641254,0.41376461005221765,0.5862353899477823,1492.6450694684995,1553.172545641254
3/27/2021,2021,Pepperdine,0,0,GCU,Pepperdine,,,,,,,1478.40899396675,1567.1632248629662,0.3749801255063524,0.6250198744936476,1478.40899396675,1567.1632248629662
3/27/2021,2021,UCSB,0,0,CSUN,UCSB,,,,,,,1500,1528.1034652182516,0.45964383970228323,0.5403561602977168,1500,1528.1034652182516
3/27/2021,2021,Ball,0,0,Loyola,Ball,,,,,,,1526.290476481249,1544.6481996923571,0.47360567088053224,0.5263943291194678,1526.290476481249,1544.6481996923571
3/27/2021,2021,SFU,0,0,GMU,SFU,,,,,,,1523.4350383292617,1327.9206901697235,0.7550021309320443,0.24499786906795576,1523.4350383292617,1327.9206901697235
3/27/2021,2021,Penn,0,0,Sacred,Penn,,,,,,,1414.2212047270332,1597.0146743409077,0.258794463312561,0.7412055366874389,1414.2212047270332,1597.0146743409077
3/27/2021,2021,Lewis,0,0,Quincy,Lewis,,,,,,,1445.7189971048733,1545.9797191353964,0.3595893074884969,0.6404106925115032,1445.7189971048733,1545.9797191353964
3/27/2021,2021,Ohio,0,0,Lindenwood,Ohio,,,,,,,1417.1872729413149,1511.2893868135334,0.36779329779141545,0.6322067022085845,1417.1872729413149,1511.2893868135334
3/27/2021,2021,PFW,0,0,McKendree,PFW,,,,,,,1597.4715516078506,1493.425064559325,0.6454136946022934,0.35458630539770664,1597.4715516078506,1493.425064559325
3/28/2021,2021,USC,0,0,Stanford,USC,,,,,,,1457.1291783380973,1457.5984553677415,0.4993246564775997,0.5006753435224002,1457.1291783380973,1457.5984553677415
3/28/2021,2021,Pepperdine,0,0,GCU,Pepperdine,,,,,,,1478.40899396675,1567.1632248629662,0.3749801255063524,0.6250198744936476,1478.40899396675,1567.1632248629662
3/28/2021,2021,PFW,0,0,McKendree,PFW,,,,,,,1597.4715516078506,1493.425064559325,0.6454136946022934,0.35458630539770664,1597.4715516078506,1493.425064559325
3/31/2021,2021,Pepperdine,0,0,UCLA,Pepperdine,,,,,,,1534.2645495003735,1567.1632248629662,0.45279599618990424,0.5472040038100957,1534.2645495003735,1567.1632248629662
4/1/2021,2021,BYU,0,0,USC,BYU,,,,,,,1457.5984553677415,1567.9216127521415,0.3463615622591415,0.6536384377408585,1457.5984553677415,1567.9216127521415
4/1/2021,2021,UCSB,0,0,UCI,UCSB,,,,,,,1469.4695015289756,1528.1034652182516,0.4164109970378408,0.5835890029621592,1469.4695015289756,1528.1034652182516
4/1/2021,2021,Loyola,0,0,Lewis,Loyola,,,,,,,1545.9797191353964,1526.290476481249,0.5283048039804207,0.4716951960195792,1545.9797191353964,1526.290476481249
4/2/2021,2021,Hawaii,0,0,LBSU,Hawaii,,,,,,,1500,1558.404429091366,0.4167321271636318,0.5832678728363683,1500,1558.404429091366
4/2/2021,2021,BYU,0,0,USC,BYU,,,,,,,1457.5984553677415,1567.9216127521415,0.3463615622591415,0.6536384377408585,1457.5984553677415,1567.9216127521415
4/2/2021,2021,GCU,0,0,UCLA,GCU,,,,,,,1534.2645495003735,1478.40899396675,0.5796971828176992,0.42030281718230084,1534.2645495003735,1478.40899396675
4/2/2021,2021,SFU,0,0,NJIT,SFU,,,,,,,1553.172545641254,1327.9206901697235,0.785271303224183,0.2147286967758169,1553.172545641254,1327.9206901697235
4/2/2021,2021,Stanford,0,0,Concordia,Stanford,,,,,,,1437.51398521193,1457.1291783380973,0.4718014216306926,0.5281985783693073,1437.51398521193,1457.1291783380973
4/2/2021,2021,CSUN,0,0,UCSD,CSUN,,,,,,,1444.022604161407,1500,0.42013193929234594,0.5798680607076541,1444.022604161407,1500
4/2/2021,2021,McKendree,0,0,Ball,McKendree,,,,,,,1544.6481996923571,1597.4715516078506,0.42456145860558026,0.5754385413944197,1544.6481996923571,1597.4715516078506
4/2/2021,2021,Sacred,0,0,Charleston,Sacred,,,,,,,1492.6450694684995,1414.2212047270332,0.6109825159923896,0.3890174840076104,1492.6450694684995,1414.2212047270332
4/2/2021,2021,GMU,0,0,Penn,GMU,,,,,,,1597.0146743409077,1523.4350383292617,0.6043344371873757,0.3956655628126244,1597.0146743409077,1523.4350383292617
4/2/2021,2021,Loyola,0,0,Lewis,Loyola,,,,,,,1545.9797191353964,1526.290476481249,0.5283048039804207,0.4716951960195792,1545.9797191353964,1526.290476481249
4/2/2021,2021,Lindenwood,0,0,PFW,Lindenwood,,,,,,,1493.425064559325,1417.1872729413149,0.6079873595586511,0.3920126404413489,1493.425064559325,1417.1872729413149
4/2/2021,2021,Quincy,0,0,Ohio,Quincy,,,,,,,1511.2893868135334,1445.7189971048733,0.5932587727126984,0.4067412272873015,1511.2893868135334,1445.7189971048733
4/3/2021,2021,Hawaii,0,0,LBSU,Hawaii,,,,,,,1500,1558.404429091366,0.4167321271636318,0.5832678728363683,1500,1558.404429091366
4/3/2021,2021,GCU,0,0,UCLA,GCU,,,,,,,1534.2645495003735,1478.40899396675,0.5796971828176992,0.42030281718230084,1534.2645495003735,1478.40899396675
4/3/2021,2021,UCI,0,0,UCSB,UCI,,,,,,,1528.1034652182516,1469.4695015289756,0.5835890029621592,0.4164109970378408,1528.1034652182516,1469.4695015289756
4/3/2021,2021,SFU,0,0,NJIT,SFU,,,,,,,1553.172545641254,1327.9206901697235,0.785271303224183,0.2147286967758169,1553.172545641254,1327.9206901697235
4/3/2021,2021,Stanford,0,0,Concordia,Stanford,,,,,,,1437.51398521193,1457.1291783380973,0.4718014216306926,0.5281985783693073,1437.51398521193,1457.1291783380973
4/3/2021,2021,UCSD,0,0,CSUN,UCSD,,,,,,,1500,1444.022604161407,0.5798680607076541,0.42013193929234594,1500,1444.022604161407
4/3/2021,2021,McKendree,0,0,Ball,McKendree,,,,,,,1544.6481996923571,1597.4715516078506,0.42456145860558026,0.5754385413944197,1544.6481996923571,1597.4715516078506
4/3/2021,2021,Sacred,0,0,Charleston,Sacred,,,,,,,1492.6450694684995,1414.2212047270332,0.6109825159923896,0.3890174840076104,1492.6450694684995,1414.2212047270332
4/3/2021,2021,GMU,0,0,Penn,GMU,,,,,,,1597.0146743409077,1523.4350383292617,0.6043344371873757,0.3956655628126244,1597.0146743409077,1523.4350383292617
4/3/2021,2021,Lindenwood,0,0,PFW,Lindenwood,,,,,,,1493.425064559325,1417.1872729413149,0.6079873595586511,0.3920126404413489,1493.425064559325,1417.1872729413149
4/3/2021,2021,Quincy,0,0,Ohio,Quincy,,,,,,,1511.2893868135334,1445.7189971048733,0.5932587727126984,0.4067412272873015,1511.2893868135334,1445.7189971048733
4/6/2021,2021,UCLA,0,0,BYU,UCLA,,,,,,,1567.9216127521415,1534.2645495003735,0.5482854595575377,0.4517145404424623,1567.9216127521415,1534.2645495003735
4/9/2021,2021,CSUN,0,0,Hawaii,CSUN,,,,,,,1558.404429091366,1500,0.5832678728363683,0.4167321271636318,1558.404429091366,1500
4/9/2021,2021,UCSD,0,0,LBSU,UCSD,,,,,,,1500,1444.022604161407,0.5798680607076541,0.42013193929234594,1500,1444.022604161407
4/9/2021,2021,UCLA,0,0,BYU,UCLA,,,,,,,1567.9216127521415,1534.2645495003735,0.5482854595575377,0.4517145404424623,1567.9216127521415,1534.2645495003735
4/9/2021,2021,NJIT,0,0,GMU,NJIT,,,,,,,1523.4350383292617,1553.172545641254,0.45730848711158884,0.5426915128884111,1523.4350383292617,1553.172545641254
4/9/2021,2021,USC,0,0,GCU,USC,,,,,,,1478.40899396675,1457.5984553677415,0.529913007900774,0.47008699209922594,1478.40899396675,1457.5984553677415
4/9/2021,2021,Charleston,0,0,Penn,Charleston,,,,,,,1597.0146743409077,1492.6450694684995,0.6458392530085042,0.3541607469914958,1597.0146743409077,1492.6450694684995
4/9/2021,2021,Sacred,0,0,SFU,Sacred,,,,,,,1327.9206901697235,1414.2212047270332,0.3782963390045335,0.6217036609954665,1327.9206901697235,1414.2212047270332
4/10/2021,2021,CSUN,0,0,Hawaii,CSUN,,,,,,,1558.404429091366,1500,0.5832678728363683,0.4167321271636318,1558.404429091366,1500
4/10/2021,2021,UCLA,0,0,BYU,UCLA,,,,,,,1567.9216127521415,1534.2645495003735,0.5482854595575377,0.4517145404424623,1567.9216127521415,1534.2645495003735
4/10/2021,2021,LBSU,0,0,UCSD,LBSU,,,,,,,1444.022604161407,1500,0.42013193929234594,0.5798680607076541,1444.022604161407,1500
4/10/2021,2021,NJIT,0,0,GMU,NJIT,,,,,,,1523.4350383292617,1553.172545641254,0.45730848711158884,0.5426915128884111,1523.4350383292617,1553.172545641254
4/10/2021,2021,USC,0,0,GCU,USC,,,,,,,1478.40899396675,1457.5984553677415,0.529913007900774,0.47008699209922594,1478.40899396675,1457.5984553677415
4/10/2021,2021,Charleston,0,0,Penn,Charleston,,,,,,,1597.0146743409077,1492.6450694684995,0.6458392530085042,0.3541607469914958,1597.0146743409077,1492.6450694684995
4/10/2021,2021,Sacred,0,0,SFU,Sacred,,,,,,,1327.9206901697235,1414.2212047270332,0.3782963390045335,0.6217036609954665,1327.9206901697235,1414.2212047270332
4/16/2021,2021,Hawaii,0,0,UCI,Hawaii,,,,,,,1469.4695015289756,1558.404429091366,0.37473637170200325,0.6252636282979968,1469.4695015289756,1558.404429091366
4/16/2021,2021,CSUN,0,0,LBSU,CSUN,,,,,,,1500,1500,0.5,0.5,1500,1500
4/16/2021,2021,GCU,0,0,Concordia,GCU,,,,,,,1437.51398521193,1478.40899396675,0.44141764578140663,0.5585823542185934,1437.51398521193,1478.40899396675
4/17/2021,2021,Hawaii,0,0,UCI,Hawaii,,,,,,,1469.4695015289756,1558.404429091366,0.37473637170200325,0.6252636282979968,1469.4695015289756,1558.404429091366
4/17/2021,2021,LBSU,0,0,CSUN,LBSU,,,,,,,1500,1500,0.5,0.5,1500,1500
4/17/2021,2021,GCU,0,0,Concordia,GCU,,,,,,,1437.51398521193,1478.40899396675,0.44141764578140663,0.5585823542185934,1437.51398521193,1478.40899396675
3/10/2021 - 1,2021,SFCB,0,0,Sacred,SFCB,,,,,,,1414.2212047270332,1200,0.7743705373513474,0.2256294626486525,1414.2212047270332,1200
3/10/2021 - 2,2021,SFCB,0,0,Sacred,SFCB,,,,,,,1414.2212047270332,1200,0.7743705373513474,0.2256294626486525,1414.2212047270332,1200
4/6/2021 - 1,2021,Sacred,0,0,SFCB,Sacred,,,,,,,1200,1414.2212047270332,0.2256294626486525,0.7743705373513474,1200,1414.2212047270332
4/6/2021 - 2,2021,Sacred,0,0,SFCB,Sacred,,,,,,,1200,1414.2212047270332,0.2256294626486525,0.7743705373513474,1200,1414.2212047270332
